# w  J_DrudeLorentz  J_BrownianOscillator  J_total
3.579789894947473840e+03 6.491712406174292482e+01 6.474675191336820035e+01 1.703721483747240584e-01
3.581790895447724324e+03 6.488331914635905662e+01 6.471324269899271542e+01 1.700764473663400056e-01
3.583791895947974353e+03 6.484954810313600149e+01 6.467976666706387334e+01 1.697814360721320581e-01
3.585792896448224383e+03 6.481581088336511698e+01 6.464632377089914428e+01 1.694871124659661499e-01
3.587793896948474412e+03 6.478210743842618058e+01 6.461291396389728448e+01 1.691934745289018216e-01
3.589794897448724441e+03 6.474843771978730445e+01 6.457953719953813732e+01 1.689005202491620783e-01
3.591795897948974925e+03 6.471480167900463698e+01 6.454619343138253384e+01 1.686082476221037740e-01
3.593796898449224955e+03 6.468119926772230599e+01 6.451288261307212224e+01 1.683166546501878580e-01
3.595797898949474984e+03 6.464763043767212025e+01 6.447960469832916885e+01 1.680257393429493984e-01
3.597798899449725013e+03 6.461409514067341320e+01 6.444635964095644454e+01 1.677354997169686057e-01
3.599799899949975043e+03 6.458059332863292923e+01 6.441314739483708252e+01 1.674459337958416061e-01
3.601800900450225527e+03 6.454712495354453949e+01 6.437996791393439366e+01 1.671570396101507150e-01
3.603801900950475556e+03 6.451368996748911400e+01 6.434682115229168176e+01 1.668688151974361267e-01
3.605802901450725585e+03 6.448028832263433685e+01 6.431370706403217241e+01 1.665812586021666597e-01
3.607803901950975614e+03 6.444691997123450733e+01 6.428062560335879994e+01 1.662943678757110300e-01
3.609804902451226098e+03 6.441358486563032670e+01 6.424757672455402258e+01 1.660081410763092902e-01
3.611805902951476128e+03 6.438028295824884140e+01 6.421456038197979410e+01 1.657225762690447135e-01
3.613806903451726157e+03 6.434701420160305929e+01 6.418157653007725116e+01 1.654376715258147612e-01
3.615807903951976186e+03 6.431377854829196394e+01 6.414862512336665645e+01 1.651534249253036879e-01
3.617808904452226216e+03 6.428057595100023036e+01 6.411570611644727080e+01 1.648698345529538423e-01
3.619809904952476700e+03 6.424740636249802606e+01 6.408281946399708318e+01 1.645868985009380225e-01
3.621810905452726729e+03 6.421426973564091156e+01 6.404996512077278226e+01 1.643046148681320817e-01
3.623811905952976758e+03 6.418116602336962728e+01 6.401714304160954327e+01 1.640229817600863671e-01
3.625812906453226788e+03 6.414809517870986610e+01 6.398435318142087169e+01 1.637419972889989916e-01
3.627813906953476817e+03 6.411505715477213130e+01 6.395159549519844688e+01 1.634616595736880784e-01
3.629814907453727301e+03 6.408205190475162283e+01 6.391886993801205818e+01 1.631819667395645879e-01
3.631815907953977330e+03 6.404907938192793893e+01 6.388617646500933489e+01 1.629029169186053116e-01
3.633816908454227359e+03 6.401613953966494819e+01 6.385351503141562546e+01 1.626245082493255334e-01
3.635817908954477389e+03 6.398323233141067590e+01 6.382088559253392646e+01 1.623467388767524666e-01
3.637818909454727418e+03 6.395035771069702690e+01 6.378828810374462677e+01 1.620696069523983041e-01
3.639819909954977902e+03 6.391751563113962931e+01 6.375572252050539390e+01 1.617931106342337388e-01
3.641820910455227931e+03 6.388470604643777762e+01 6.372318879835111716e+01 1.615172480866615412e-01
3.643821910955477961e+03 6.385192891037407747e+01 6.369068689289358787e+01 1.612420174804898299e-01
3.645822911455727990e+03 6.381918417681436750e+01 6.365821675982146388e+01 1.609674169929061760e-01
3.647823911955978474e+03 6.378647179970756298e+01 6.362577835490011324e+01 1.606934448074511801e-01
3.649824912456228503e+03 6.375379173308542846e+01 6.359337163397143655e+01 1.604200991139929644e-01
3.651825912956478533e+03 6.372114393106240016e+01 6.356099655295369644e+01 1.601473781087006110e-01
3.653826913456728562e+03 6.368852834783551486e+01 6.352865306784149624e+01 1.598752799940190428e-01
3.655827913956978591e+03 6.365594493768407602e+01 6.349634113470543184e+01 1.596038029786428780e-01
3.657828914457229075e+03 6.362339365496959687e+01 6.346406070969210589e+01 1.593329452774913113e-01
3.659829914957479104e+03 6.359087445413561568e+01 6.343181174902393593e+01 1.590627051116823287e-01
3.661830915457729134e+03 6.355838728970746843e+01 6.339959420899896259e+01 1.587930807085080609e-01
3.663831915957979163e+03 6.352593211629217507e+01 6.336740804599076426e+01 1.585240703014088037e-01
3.665832916458229192e+03 6.349350888857822639e+01 6.333525321644827955e+01 1.582556721299484548e-01
3.667833916958479676e+03 6.346111756133544901e+01 6.330312967689565795e+01 1.579878844397895887e-01
3.669834917458729706e+03 6.342875808941479931e+01 6.327103738393213206e+01 1.577207054826686716e-01
3.671835917958979735e+03 6.339643042774823556e+01 6.323897629423186117e+01 1.574541335163711087e-01
3.673836918459229764e+03 6.336413453134849760e+01 6.320694636454378923e+01 1.571881668047069580e-01
3.675837918959479794e+03 6.333187035530895770e+01 6.317494755169147425e+01 1.569228036174862562e-01
3.677838919459730278e+03 6.329963785480351390e+01 6.314297981257301728e+01 1.566580422304947318e-01
3.679839919959980307e+03 6.326743698508629876e+01 6.311104310416082797e+01 1.563938809254698803e-01
3.681840920460230336e+03 6.323526770149160114e+01 6.307913738350152499e+01 1.561303179900762339e-01
3.683841920960480365e+03 6.320312995943368151e+01 6.304726260771580115e+01 1.558673517178817691e-01
3.685842921460730850e+03 6.317102371440660136e+01 6.301541873399826699e+01 1.556049804083340371e-01
3.687843921960980879e+03 6.313894892198402431e+01 6.298360571961728738e+01 1.553432023667362105e-01
3.689844922461230908e+03 6.310690553781911660e+01 6.295182352191489628e+01 1.550820159042234359e-01
3.691845922961480937e+03 6.307489351764431262e+01 6.292007209830657644e+01 1.548214193377394077e-01
3.693846923461730967e+03 6.304291281727116569e+01 6.288835140628115283e+01 1.545614109900126099e-01
3.695847923961981451e+03 6.301096339259023438e+01 6.285666140340070029e+01 1.543019891895333340e-01
3.697848924462231480e+03 6.297904519957085512e+01 6.282500204730032323e+01 1.540431522705303091e-01
3.699849924962481509e+03 6.294715819426097170e+01 6.279337329568802772e+01 1.537848985729473317e-01
3.701850925462731539e+03 6.291530233278708550e+01 6.276177510634466472e+01 1.535272264424207000e-01
3.703851925962981568e+03 6.288347757135389315e+01 6.273020743712363867e+01 1.532701342302558722e-01
3.705852926463232052e+03 6.285168386624430070e+01 6.269867024595089333e+01 1.530136202934047340e-01
3.707853926963482081e+03 6.281992117381920337e+01 6.266716349082476256e+01 1.527576829944434500e-01
3.709854927463732110e+03 6.278818945051727241e+01 6.263568712981572162e+01 1.525023207015488991e-01
3.711855927963982140e+03 6.275648865285484135e+01 6.260424112106636585e+01 1.522475317884768586e-01
3.713856928464232624e+03 6.272481873742575686e+01 6.257282542279121884e+01 1.519933146345395503e-01
3.715857928964482653e+03 6.269317966090117977e+01 6.254143999327659742e+01 1.517396676245831577e-01
3.717858929464732682e+03 6.266157138002946425e+01 6.251008479088049796e+01 1.514865891489656780e-01
3.719859929964982712e+03 6.262999385163592336e+01 6.247875977403239034e+01 1.512340776035350220e-01
3.721860930465232741e+03 6.259844703262276511e+01 6.244746490123316107e+01 1.509821313896066997e-01
3.723861930965483225e+03 6.256693087996883662e+01 6.241620013105489306e+01 1.507307489139422252e-01
3.725862931465733254e+03 6.253544535072956023e+01 6.238496542214083007e+01 1.504799285887274130e-01
3.727863931965983284e+03 6.250399040203670609e+01 6.235376073320515644e+01 1.502296688315503392e-01
3.729864932466233313e+03 6.247256599109821451e+01 6.232258602303283368e+01 1.499799680653799427e-01
3.731865932966483342e+03 6.244117207519816048e+01 6.229144125047961467e+01 1.497308247185447361e-01
3.733866933466733826e+03 6.240980861169640548e+01 6.226032637447169549e+01 1.494822372247110176e-01
3.735867933966983855e+03 6.237847555802861876e+01 6.222924135400575807e+01 1.492342040228620548e-01
3.737868934467233885e+03 6.234717287170604294e+01 6.219818614814876412e+01 1.489867235572765736e-01
3.739869934967483914e+03 6.231590051031526656e+01 6.216716071603775617e+01 1.487397942775076642e-01
3.741870935467733943e+03 6.228465843151818149e+01 6.213616501687982208e+01 1.484934146383618814e-01
3.743871935967984427e+03 6.225344659305182660e+01 6.210519900995194575e+01 1.482475830998785105e-01
3.745872936468234457e+03 6.222226495272811775e+01 6.207426265460080828e+01 1.480022981273085014e-01
3.747873936968484486e+03 6.219111346843378385e+01 6.204335591024268837e+01 1.477575581910938185e-01
3.749874937468734515e+03 6.215999209813021054e+01 6.201247873636336294e+01 1.475133617668469566e-01
3.751875937968984999e+03 6.212890079985321989e+01 6.198163109251788683e+01 1.472697073353302077e-01
3.753876938469235029e+03 6.209783953171298521e+01 6.195081293833055014e+01 1.470265933824356219e-01
3.755877938969485058e+03 6.206680825189387463e+01 6.192002423349470774e+01 1.467840183991641900e-01
3.757878939469735087e+03 6.203580691865421670e+01 6.188926493777260873e+01 1.465419808816058878e-01
3.759879939969985116e+03 6.200483549032622932e+01 6.185853501099531115e+01 1.463004793309195806e-01
3.761880940470235601e+03 6.197389392531583496e+01 6.182783441306252570e+01 1.460595122533126511e-01
3.763881940970485630e+03 6.194298218210251861e+01 6.179716310394249490e+01 1.458190781600215702e-01
3.765882941470735659e+03 6.191210021923916429e+01 6.176652104367187235e+01 1.455791755672914967e-01
3.767883941970985688e+03 6.188124799535190590e+01 6.173590819235555216e+01 1.453398029963567373e-01
3.769884942471235718e+03 6.185042546913995665e+01 6.170532451016653397e+01 1.451009589734209848e-01
3.771885942971486202e+03 6.181963259937547406e+01 6.167476995734583767e+01 1.448626420296378059e-01
3.773886943471736231e+03 6.178886934490346761e+01 6.164424449420237551e+01 1.446248507010912399e-01
3.775887943971986260e+03 6.175813566464149318e+01 6.161374808111271761e+01 1.443875835287758702e-01
3.777888944472236290e+03 6.172743151757968860e+01 6.158328067852111332e+01 1.441508390585780619e-01
3.779889944972486319e+03 6.169675686278048232e+01 6.155284224693922823e+01 1.439146158412564769e-01
3.781890945472736803e+03 6.166611165937850103e+01 6.152243274694608033e+01 1.436789124324226730e-01
3.783891945972986832e+03 6.163549586658044177e+01 6.149205213918791912e+01 1.434437273925226741e-01
3.785892946473236861e+03 6.160490944366484456e+01 6.146170038437802674e+01 1.432090592868171808e-01
3.787893946973486891e+03 6.157435234998203555e+01 6.143137744329667527e+01 1.429749066853631956e-01
3.789894947473737375e+03 6.154382454495389254e+01 6.140108327679089939e+01 1.427412681629950941e-01
3.791895947973987404e+03 6.151332598807380236e+01 6.137081784577449639e+01 1.425081422993058899e-01
3.793896948474237433e+03 6.148285663890639086e+01 6.134058111122776324e+01 1.422755276786284717e-01
3.795897948974487463e+03 6.145241645708745892e+01 6.131037303419743978e+01 1.420434228900171181e-01
3.797898949474737492e+03 6.142200540232381201e+01 6.128019357579658077e+01 1.418118265272290124e-01
3.799899949974987976e+03 6.139162343439308955e+01 6.125004269720438543e+01 1.415807371887058963e-01
3.801900950475238005e+03 6.136127051314367975e+01 6.121992035966612633e+01 1.413501534775557511e-01
3.803901950975488035e+03 6.133094659849452057e+01 6.118982652449298598e+01 1.411200740015343680e-01
3.805902951475738064e+03 6.130065165043491504e+01 6.115976115306188632e+01 1.408904973730274734e-01
3.807903951975988093e+03 6.127038562902451702e+01 6.112972420681548158e+01 1.406614222090324107e-01
3.809904952476238577e+03 6.124014849439303987e+01 6.109971564726190252e+01 1.404328471311402926e-01
3.811905952976488607e+03 6.120994020674022096e+01 6.106973543597469956e+01 1.402047707655183217e-01
3.813906953476738636e+03 6.117976072633563689e+01 6.103978353459274331e+01 1.399771917428913048e-01
3.815907953976988665e+03 6.114961001351851166e+01 6.100985990481999011e+01 1.397501086985245555e-01
3.817908954477238694e+03 6.111948802869764563e+01 6.097996450842543936e+01 1.395235202722059642e-01
3.819909954977489178e+03 6.108939473235123074e+01 6.095009730724300567e+01 1.392974251082282067e-01
3.821910955477739208e+03 6.105933008502675818e+01 6.092025826317138382e+01 1.390718218553717855e-01
3.823911955977989237e+03 6.102929404734077679e+01 6.089044733817389243e+01 1.388467091668870723e-01
3.825912956478239266e+03 6.099928657997886461e+01 6.086066449427838876e+01 1.386220857004770157e-01
3.827913956978489750e+03 6.096930764369540157e+01 6.083090969357711941e+01 1.383979501182801830e-01
3.829914957478739780e+03 6.093935719931344153e+01 6.080118289822658539e+01 1.381743010868533295e-01
3.831915957978989809e+03 6.090943520772463415e+01 6.077148407044747813e+01 1.379511372771541899e-01
3.833916958479239838e+03 6.087954162988898332e+01 6.074181317252445922e+01 1.377284573645246313e-01
3.835917958979489867e+03 6.084967642683481159e+01 6.071217016680613909e+01 1.375062600286736103e-01
3.837918959479740352e+03 6.081983955965853283e+01 6.068255501570487098e+01 1.372845439536600487e-01
3.839919959979990381e+03 6.079003098952455275e+01 6.065296768169667274e+01 1.370633078278766515e-01
3.841920960480240410e+03 6.076025067766511256e+01 6.062340812732107764e+01 1.368425503440322266e-01
3.843921960980490439e+03 6.073049858538016821e+01 6.059387631518103490e+01 1.366222701991358923e-01
3.845922961480740469e+03 6.070077467403726246e+01 6.056437220794278176e+01 1.364024660944799516e-01
3.847923961980990953e+03 6.067107890507130463e+01 6.053489576833568009e+01 1.361831367356234057e-01
3.849924962481240982e+03 6.064141123998454930e+01 6.050544695915217375e+01 1.359642808323758834e-01
3.851925962981491011e+03 6.061177164034638309e+01 6.047602574324760383e+01 1.357458970987807656e-01
3.853926963481741041e+03 6.058216006779317553e+01 6.044663208354007367e+01 1.355279842530991985e-01
3.855927963981991070e+03 6.055257648402820081e+01 6.041726594301040620e+01 1.353105410177937173e-01
3.857928964482241554e+03 6.052302085082146732e+01 6.038792728470195215e+01 1.350935661195121484e-01
3.859929964982491583e+03 6.049349313000953288e+01 6.035861607172046206e+01 1.348770582890715941e-01
3.861930965482741613e+03 6.046399328349549762e+01 6.032933226723405795e+01 1.346610162614421402e-01
3.863931965982991642e+03 6.043452127324871981e+01 6.030007583447299169e+01 1.344454387757313130e-01
3.865932966483242126e+03 6.040507706130475185e+01 6.027084673672958104e+01 1.342303245751677032e-01
3.867933966983492155e+03 6.037566060976523374e+01 6.024164493735814574e+01 1.340156724070856731e-01
3.869934967483742184e+03 6.034627188079768700e+01 6.021247039977478011e+01 1.338014810229092577e-01
3.871935967983992214e+03 6.031691083663540809e+01 6.018332308745727488e+01 1.335877491781366222e-01
3.873936968484242243e+03 6.028757743957739024e+01 6.015420296394506749e+01 1.333744756323244074e-01
3.875937968984492727e+03 6.025827165198806767e+01 6.012510999283899338e+01 1.331616591490723256e-01
3.877938969484742756e+03 6.022899343629728719e+01 6.009604413780127885e+01 1.329492984960076174e-01
3.879939969984992786e+03 6.019974275500015182e+01 6.006700536255538481e+01 1.327373924447695919e-01
3.881940970485242815e+03 6.017051957065682899e+01 6.003799363088583618e+01 1.325259397709943332e-01
3.883941970985492844e+03 6.014132384589250080e+01 6.000900890663820064e+01 1.323149392542995184e-01
3.885942971485743328e+03 6.011215554339715794e+01 5.998005115371888962e+01 1.321043896782690963e-01
3.887943971985993358e+03 6.008301462592552866e+01 5.995112033609508728e+01 1.318942898304383826e-01
3.889944972486243387e+03 6.005390105629687980e+01 5.992221641779460128e+01 1.316846385022787391e-01
3.891945972986493416e+03 6.002481479739495995e+01 5.989333936290577753e+01 1.314754344891826410e-01
3.893946973486743445e+03 5.999575581216780051e+01 5.986448913557735096e+01 1.312666765904489108e-01
3.895947973986993929e+03 5.996672406362761620e+01 5.983566570001834606e+01 1.310583636092676196e-01
