# w  J_DrudeLorentz  J_BrownianOscillator  J_total
1.578789394697348826e+03 4.386384040629898209e+02 1.273809874575472065e+02 3.112574166054426428e+02
1.580790395197598855e+03 4.286890967657769238e+02 1.272726471532935193e+02 3.014164496124834045e+02
1.582791395697849111e+03 4.191626537182384027e+02 1.271644242329924026e+02 2.919982294852459859e+02
1.584792396198099141e+03 4.100375434876166878e+02 1.270563188201502527e+02 2.829812246674664493e+02
1.586793396698349397e+03 4.012933951772780574e+02 1.269483310353558920e+02 2.743450641419221370e+02
1.588794397198599427e+03 3.929109442142221269e+02 1.268404609963082237e+02 2.660704832179138748e+02
1.590795397698849456e+03 3.848719783617128201e+02 1.267327088178435019e+02 2.581392695438693181e+02
1.592796398199099713e+03 3.771592845109738050e+02 1.266250746119622335e+02 2.505342098990115574e+02
1.594797398699349742e+03 3.697565966737824397e+02 1.265175584878560215e+02 2.432390381859264039e+02
1.596798399199599999e+03 3.626485454899736283e+02 1.264101605519341120e+02 2.362383849380395304e+02
1.598799399699850028e+03 3.558206094763065721e+02 1.263028809078497972e+02 2.295177285684567607e+02
1.600800400200100285e+03 3.492590681723222588e+02 1.261957196565263217e+02 2.230633485157959512e+02
1.602801400700350314e+03 3.429509572820601306e+02 1.260886768961830313e+02 2.168622803858770851e+02
1.604802401200600343e+03 3.368840258651653130e+02 1.259817527223608522e+02 2.109022731428044608e+02
1.606803401700850600e+03 3.310466955952238663e+02 1.258749472279478425e+02 2.051717483672760238e+02
1.608804402201100629e+03 3.254280220751612660e+02 1.257682605032043881e+02 1.996597615719568637e+02
1.610805402701350886e+03 3.200176581780442575e+02 1.256616926357882846e+02 1.943559655422559445e+02
1.612806403201600915e+03 3.148058193653045578e+02 1.255552437107795072e+02 1.892505756545250506e+02
1.614807403701850944e+03 3.097832509223322859e+02 1.254489138107047808e+02 1.843343371116275193e+02
1.616808404202101201e+03 3.049411970427831307e+02 1.253427030155621367e+02 1.795984940272209940e+02
1.618809404702351230e+03 3.002713716870649705e+02 1.252366114028448578e+02 1.750347602842200843e+02
1.620810405202601487e+03 2.957659311368267367e+02 1.251306390475656940e+02 1.706352920892610427e+02
1.622811405702851516e+03 2.914174481653902831e+02 1.250247860222805940e+02 1.663926621431097033e+02
1.624812406203101773e+03 2.872188877435298764e+02 1.249190523971122104e+02 1.622998353464176375e+02
1.626813406703351802e+03 2.831635842005876498e+02 1.248134382397732765e+02 1.583501459608143591e+02
1.628814407203601831e+03 2.792452197622810672e+02 1.247079436155899685e+02 1.545372761466910845e+02
1.630815407703852088e+03 2.754578043885687748e+02 1.246025685875247149e+02 1.508552358010440457e+02
1.632816408204102117e+03 2.717956568373971322e+02 1.244973132161990463e+02 1.472983436211980575e+02
1.634817408704352374e+03 2.682533868829265771e+02 1.243921775599162629e+02 1.438612093230103142e+02
1.636818409204602403e+03 2.648258786198374537e+02 1.242871616746837446e+02 1.405387169451536806e+02
1.638819409704852660e+03 2.615082747884258652e+02 1.241822656142352344e+02 1.373260091741906592e+02
1.640820410205102689e+03 2.582959620584014147e+02 1.240774894300528786e+02 1.342184726283485077e+02
1.642821410705352719e+03 2.551845572124761361e+02 1.239728331713891123e+02 1.312117240410870238e+02
1.644822411205602975e+03 2.521698941740124553e+02 1.238682968852881174e+02 1.283015972887243379e+02
1.646823411705853005e+03 2.492480118260895665e+02 1.237638806166075938e+02 1.254841312094819585e+02
1.648824412206103261e+03 2.464151425723622992e+02 1.236595844080398479e+02 1.227555581643224372e+02
1.650825412706353291e+03 2.436677015930070809e+02 1.235554083001329815e+02 1.201122932928740994e+02
1.652826413206603320e+03 2.410022767518346711e+02 1.234513523313118526e+02 1.175509244205228185e+02
1.654827413706853577e+03 2.384156191133369020e+02 1.233474165378987379e+02 1.150682025754381783e+02
1.656828414207103606e+03 2.359046340309775474e+02 1.232436009541340525e+02 1.126610330768434949e+02
1.658829414707353862e+03 2.334663727704522671e+02 1.231399056121966424e+02 1.103264671582556389e+02
1.660830415207603892e+03 2.310980246339513542e+02 1.230363305422241069e+02 1.080616940917272615e+02
1.662831415707854148e+03 2.287969095536007558e+02 1.229328757723327072e+02 1.058640337812680343e+02
1.664832416208104178e+03 2.265604711243254599e+02 1.228295413286375037e+02 1.037309297956879561e+02
1.666833416708354207e+03 2.243862700482727632e+02 1.227263272352718388e+02 1.016599428130009244e+02
1.668834417208604464e+03 2.222719779647654263e+02 1.226232335144070191e+02 9.964874445035840722e+01
1.670835417708854493e+03 2.202153716414292717e+02 1.225202601862717700e+02 9.769511145515750172e+01
1.672836418209104750e+03 2.182143275037378203e+02 1.224174072691711785e+02 9.579692023456664174e+01
1.674837418709354779e+03 2.162668164817103502e+02 1.223146747795060776e+02 9.395214170220427263e+01
1.676838419209605036e+03 2.143708991538780424e+02 1.222120627317918178e+02 9.215883642208621040e+01
1.678839419709855065e+03 2.125247211699507943e+02 1.221095711386769835e+02 9.041515003127382499e+01
1.680840420210105094e+03 2.107265089348257447e+02 1.220072000109618671e+02 8.871930892386387768e+01
1.682841420710355351e+03 2.089745655377196840e+02 1.219049493576171130e+02 8.706961618010257098e+01
1.684842421210605380e+03 2.072672669112703829e+02 1.218028191858018658e+02 8.546444772546851709e+01
1.686843421710855637e+03 2.056030582064397549e+02 1.217008095008818174e+02 8.390224870555792336e+01
1.688844422211105666e+03 2.039804503699833447e+02 1.215989203064472690e+02 8.238153006353607566e+01
1.690845422711355695e+03 2.023980169121074653e+02 1.214971516043308526e+02 8.090086530777661267e+01
1.692846423211605952e+03 2.008543908527464055e+02 1.213955033946251660e+02 7.945888745812122522e+01
1.694847423711855981e+03 1.993482618356416083e+02 1.212939756757003664e+02 7.805428615994124186e+01
1.696848424212106238e+03 1.978783734001013954e+02 1.211925684442214646e+02 7.668580495587993084e+01
1.698849424712356267e+03 1.964435204009822939e+02 1.210912816951654207e+02 7.535223870581687322e+01
1.700850425212606524e+03 1.950425465680324066e+02 1.209901154218383397e+02 7.405243114619406697e+01
1.702851425712856553e+03 1.936743421963155924e+02 1.208890696158923816e+02 7.278527258042322501e+01
1.704852426213106583e+03 1.923378419599550853e+02 1.207881442673423606e+02 7.154969769261272461e+01
1.706853426713356839e+03 1.910320228419397495e+02 1.206873393645824848e+02 7.034468347735726468e+01
1.708854427213606868e+03 1.897559021731918847e+02 1.205866548944029120e+02 6.916924727878898693e+01
1.710855427713857125e+03 1.885085357745238639e+02 1.204860908420058507e+02 6.802244493251801316e+01
1.712856428214107154e+03 1.872890161955207873e+02 1.203856471910219739e+02 6.690336900449879920e+01
1.714857428714357411e+03 1.860964710447510697e+02 1.202853239235263487e+02 6.581114712122470678e+01
1.716858429214607440e+03 1.849300614060658745e+02 1.201851210200544244e+02 6.474494038601143586e+01
1.718859429714857470e+03 1.837889803360664303e+02 1.200850384596177207e+02 6.370394187644871664e+01
1.720860430215107726e+03 1.826724514381316737e+02 1.199850762197196588e+02 6.268737521841202209e+01
1.722861430715357756e+03 1.815797275086754325e+02 1.198852342763707952e+02 6.169449323230465154e+01
1.724862431215608012e+03 1.805100892515742430e+02 1.197855126041044684e+02 6.072457664746976747e+01
1.726863431715858042e+03 1.794628440569538554e+02 1.196859111759919330e+02 5.977693288096192248e+01
1.728864432216108071e+03 1.784373248407515860e+02 1.195864299636573946e+02 5.885089487709419132e+01
1.730865432716358328e+03 1.774328889416948698e+02 1.194870689372931878e+02 5.794582000440168912e+01
1.732866433216608357e+03 1.764489170725336180e+02 1.193878280656744835e+02 5.706108900685914875e+01
1.734867433716858613e+03 1.754848123225569907e+02 1.192887073161739835e+02 5.619610500638302142e+01
1.736868434217108643e+03 1.745399992086034615e+02 1.191897066547767423e+02 5.535029255382671209e+01
1.738869434717358899e+03 1.736139227719347389e+02 1.190908260460944490e+02 5.452309672584028988e+01
1.740870435217608929e+03 1.727060477185071079e+02 1.189920654533798512e+02 5.371398226512725671e+01
1.742871435717858958e+03 1.718158576003113467e+02 1.188934248385409091e+02 5.292243276177045175e+01
1.744872436218109215e+03 1.709428540355952748e+02 1.187949041621550492e+02 5.214794987344021848e+01
1.746873436718359244e+03 1.700865559659069390e+02 1.186965033834830194e+02 5.139005258242391250e+01
1.748874437218609501e+03 1.692464989480172903e+02 1.185982224604828872e+02 5.064827648753438893e+01
1.750875437718859530e+03 1.684222344788943531e+02 1.185000613498236106e+02 4.992217312907074955e+01
1.752876438219109787e+03 1.676133293520042855e+02 1.184020200068988089e+02 4.921130934510546950e+01
1.754877438719359816e+03 1.668193650433153152e+02 1.183040983858402200e+02 4.851526665747508815e+01
1.756878439219609845e+03 1.660399371254713401e+02 1.182062964395311582e+02 4.783364068594016771e+01
1.758879439719860102e+03 1.652746547086900932e+02 1.181086141196195882e+02 4.716604058907049790e+01
1.760880440220110131e+03 1.645231399070227951e+02 1.180110513765316256e+02 4.651208853049116954e+01
1.762881440720360388e+03 1.637850273286850324e+02 1.179136081594842693e+02 4.587141916920075602e+01
1.764882441220610417e+03 1.630599635892474453e+02 1.178162844164985898e+02 4.524367917274884832e+01
1.766883441720860674e+03 1.623476068465341768e+02 1.177190800944122770e+02 4.462852675212189268e+01
1.768884442221110703e+03 1.616476263561478959e+02 1.176219951388926859e+02 4.402563121725522421e+01
1.770885442721360732e+03 1.609597020465939750e+02 1.175250294944491998e+02 4.343467255214476097e+01
1.772886443221610989e+03 1.602835241130366057e+02 1.174281831044457789e+02 4.285534100859081974e+01
1.774887443721861018e+03 1.596187926287709047e+02 1.173314559111134514e+02 4.228733671765743907e+01
1.776888444222111275e+03 1.589652171735428396e+02 1.172348478555624069e+02 4.173036931798043980e+01
1.778889444722361304e+03 1.583225164779005922e+02 1.171383588777944169e+02 4.118415760010618953e+01
1.780890445222611334e+03 1.576904180827977484e+02 1.170419889167147289e+02 4.064842916608302659e+01
1.782891445722861590e+03 1.570686580137174246e+02 1.169457379101439614e+02 4.012292010357347039e+01
1.784892446223111619e+03 1.564569804686209977e+02 1.168496057948302678e+02 3.960737467379072996e+01
1.786893446723361876e+03 1.558551375190612873e+02 1.167535925064607909e+02 3.910154501260049642e+01
1.788894447223611905e+03 1.552628888238396314e+02 1.166576979796735003e+02 3.860519084416612401e+01
1.790895447723862162e+03 1.546800013546121306e+02 1.165619221480686178e+02 3.811807920654350568e+01
1.792896448224112191e+03 1.541062491328879673e+02 1.164662649442202138e+02 3.763998418866773932e+01
1.794897448724362221e+03 1.535414129778852441e+02 1.163707262996875045e+02 3.717068667819773253e+01
1.796898449224612477e+03 1.529852802647430678e+02 1.162753061450260503e+02 3.670997411971702462e+01
1.798899449724862507e+03 1.524376446926103199e+02 1.161800044097989542e+02 3.625764028281135154e+01
1.800900450225112763e+03 1.518983060621574737e+02 1.160848210225880592e+02 3.581348503956942153e+01
1.802901450725362793e+03 1.513670700620813818e+02 1.159897559110046359e+02 3.537731415107675303e+01
1.804902451225613049e+03 1.508437480641937043e+02 1.158948090017005228e+02 3.494893906249318860e+01
1.806903451725863079e+03 1.503281569267051339e+02 1.157999802203788278e+02 3.452817670632630609e+01
1.808904452226113108e+03 1.498201188053354826e+02 1.157052694918044580e+02 3.411484931353103889e+01
1.810905452726363364e+03 1.493194609719010657e+02 1.156106767398149771e+02 3.370878423208608865e+01
1.812906453226613394e+03 1.488260156400441758e+02 1.155162018873308654e+02 3.330981375271330336e+01
1.814907453726863650e+03 1.483396197977892825e+02 1.154218448563660360e+02 3.291777494142324656e+01
1.816908454227113680e+03 1.478601150466249692e+02 1.153276055680382228e+02 3.253250947858676057e+01
1.818909454727363709e+03 1.473873474468238101e+02 1.152334839425790705e+02 3.215386350424474671e+01
1.820910455227613966e+03 1.469211673687293853e+02 1.151394798993442663e+02 3.178168746938511546e+01
1.822911455727863995e+03 1.464614293497505173e+02 1.150455933568237867e+02 3.141583599292671636e+01
1.824912456228114252e+03 1.460079919568150046e+02 1.149518242326516315e+02 3.105616772416338023e+01
1.826913456728364281e+03 1.455607176540499097e+02 1.148581724436158282e+02 3.070254521043408147e+01
1.828914457228614538e+03 1.451194726754623332e+02 1.147646379056681525e+02 3.035483476979417006e+01
1.830915457728864567e+03 1.446841269024096448e+02 1.146712205339339476e+02 3.001290636847569004e+01
1.832916458229114596e+03 1.442545537456545617e+02 1.145779202427215893e+02 2.967663350293297952e+01
1.834917458729364853e+03 1.438306300318123192e+02 1.144847369455320774e+02 2.934589308628023119e+01
1.836918459229614882e+03 1.434122358940058177e+02 1.143916705550686004e+02 2.902056533893720669e+01
1.838919459729865139e+03 1.429992546665515079e+02 1.142987209832456585e+02 2.870053368330585997e+01
1.840920460230115168e+03 1.425915727835105997e+02 1.142058881411986562e+02 2.838568464231193644e+01
1.842921460730365425e+03 1.421890796809427115e+02 1.141131719392928261e+02 2.807590774164988190e+01
1.844922461230615454e+03 1.417916677027125729e+02 1.140205722871325520e+02 2.777109541558003514e+01
1.846923461730865483e+03 1.413992320097014215e+02 1.139280890935702786e+02 2.747114291613113579e+01
1.848924462231115740e+03 1.410116704922857025e+02 1.138357222667155924e+02 2.717594822557012080e+01
1.850925462731365769e+03 1.406288836859501430e+02 1.137434717139439897e+02 2.688541197200616040e+01
1.852926463231616026e+03 1.402507746899077290e+02 1.136513373419058013e+02 2.659943734800193482e+01
1.854927463731866055e+03 1.398772490886068454e+02 1.135593190565348749e+02 2.631793003207198112e+01
1.856928464232116312e+03 1.395082148760085090e+02 1.134674167630571588e+02 2.604079811295135016e+01
1.858929464732366341e+03 1.391435823825247837e+02 1.133756303659993989e+02 2.576795201652538481e+01
1.860930465232616370e+03 1.387832642045115108e+02 1.132839597691976081e+02 2.549930443531389557e+01
1.862931465732866627e+03 1.384271751362149985e+02 1.131924048758053800e+02 2.523477026040960780e+01
1.864932466233116656e+03 1.380752321040767470e+02 1.131009655883024720e+02 2.497426651577427492e+01
1.866933466733366913e+03 1.377273541033025310e+02 1.130096418085028631e+02 2.471771229479966081e+01
1.868934467233616942e+03 1.373834621366091255e+02 1.129184334375630812e+02 2.446502869904603017e+01
1.870935467733866972e+03 1.370434791550630962e+02 1.128273403759902891e+02 2.421613877907281065e+01
1.872936468234117228e+03 1.367073300009318189e+02 1.127363625236503992e+02 2.397096747728141963e+01
1.874937468734367258e+03 1.363749413524685394e+02 1.126454997797760171e+02 2.372944157269251164e+01
1.876938469234617514e+03 1.360462416705578335e+02 1.125547520429743571e+02 2.349148962758349057e+01
1.878939469734867544e+03 1.357211611471513493e+02 1.124641192112352144e+02 2.325704193591614910e+01
1.880940470235117800e+03 1.353996316554240309e+02 1.123736011819385112e+02 2.302603047348553034e+01
1.882941470735367830e+03 1.350815867015883782e+02 1.122831978518622691e+02 2.279838884972610913e+01
1.884942471235617859e+03 1.347669613783021987e+02 1.121929091171901121e+02 2.257405226111207242e+01
1.886943471735868116e+03 1.344556923196115577e+02 1.121027348735188269e+02 2.235295744609272361e+01
1.888944472236118145e+03 1.341477176573715440e+02 1.120126750158659519e+02 2.213504264150558143e+01
1.890945472736368401e+03 1.338429769790893431e+02 1.119227294386771803e+02 2.192024754041216994e+01
1.892946473236618431e+03 1.335414112871382315e+02 1.118328980358337930e+02 2.170851325130442788e+01
1.894947473736868687e+03 1.332429629592905940e+02 1.117431807006598490e+02 2.149978225863074854e+01
