# w  J_DrudeLorentz  J_BrownianOscillator  J_total
1.570785392696348254e+03 1.368394224985733274e+02 1.278155199402956868e+02 9.023902558277649533e+00
1.572786393196598510e+03 1.365978355899370342e+02 1.277067113946169172e+02 8.891124195320106338e+00
1.574787393696848540e+03 1.363592523441701871e+02 1.275980197091340074e+02 8.761232635036186878e+00
1.576788394197098569e+03 1.361235899077613567e+02 1.274894450193022095e+02 8.634144888459147182e+00
1.578789394697348826e+03 1.358907683835954572e+02 1.273809874575472065e+02 8.509780926048236438e+00
1.580790395197598855e+03 1.356607107052919901e+02 1.272726471532935193e+02 8.388063551998479639e+00
1.582791395697849111e+03 1.354333425177242702e+02 1.271644242329924026e+02 8.268918284731874735e+00
1.584792396198099141e+03 1.352085920633757610e+02 1.270563188201502527e+02 8.152273243225501176e+00
1.586793396698349397e+03 1.349863900742084297e+02 1.269483310353558920e+02 8.038059038852550131e+00
1.588794397198599427e+03 1.347666696687418266e+02 1.268404609963082237e+02 7.926208672433608271e+00
1.590795397698849456e+03 1.345493662540562809e+02 1.267327088178435019e+02 7.816657436212788745e+00
1.592796398199099713e+03 1.343344174324540745e+02 1.266250746119622335e+02 7.709342820491843717e+00
1.594797398699349742e+03 1.341217629125269752e+02 1.265175584878560215e+02 7.604204424670959028e+00
1.596798399199599999e+03 1.339113444243941444e+02 1.264101605519341120e+02 7.501183872460045698e+00
1.598799399699850028e+03 1.337031056388887862e+02 1.263028809078497972e+02 7.400224731038981041e+00
1.600800400200100285e+03 1.334969920904840421e+02 1.261957196565263217e+02 7.301272433957718633e+00
1.602801400700350314e+03 1.332929511037633006e+02 1.260886768961830313e+02 7.204274207580278144e+00
1.604802401200600343e+03 1.330909317232481612e+02 1.259817527223608522e+02 7.109179000887297484e+00
1.606803401700850600e+03 1.328908846464113935e+02 1.258749472279478425e+02 7.015937418463543906e+00
1.608804402201100629e+03 1.326927621597103837e+02 1.257682605032043881e+02 6.924501656506008018e+00
1.610805402701350886e+03 1.324965180774864564e+02 1.256616926357882846e+02 6.834825441698160198e+00
1.612806403201600915e+03 1.323021076835842109e+02 1.255552437107795072e+02 6.746863972804712617e+00
1.614807403701850944e+03 1.321094876755540213e+02 1.254489138107047808e+02 6.660573864849232528e+00
1.616808404202101201e+03 1.319186161113073013e+02 1.253427030155621367e+02 6.575913095745150372e+00
1.618809404702351230e+03 1.317294523581024919e+02 1.252366114028448578e+02 6.492840955257621616e+00
1.620810405202601487e+03 1.315419570437462937e+02 1.251306390475656940e+02 6.411317996180603274e+00
1.622811405702851516e+03 1.313560920099007774e+02 1.250247860222805940e+02 6.331305987620170050e+00
1.624812406203101773e+03 1.311718202673928886e+02 1.249190523971122104e+02 6.252767870280681706e+00
1.626813406703351802e+03 1.309891059534297142e+02 1.248134382397732765e+02 6.175667713656438629e+00
1.628814407203601831e+03 1.308079142906265133e+02 1.247079436155899685e+02 6.099970675036543000e+00
1.630815407703852088e+03 1.306282115477605146e+02 1.246025685875247149e+02 6.025642960235791712e+00
1.632816408204102117e+03 1.304499650021680850e+02 1.244973132161990463e+02 5.952651785969031550e+00
1.634817408704352374e+03 1.302731429037071393e+02 1.243921775599162629e+02 5.880965343790867550e+00
1.636818409204602403e+03 1.300977144402105523e+02 1.242871616746837446e+02 5.810552765526809438e+00
1.638819409704852660e+03 1.299236497043609404e+02 1.241822656142352344e+02 5.741384090125695394e+00
1.640820410205102689e+03 1.297509196619199940e+02 1.240774894300528786e+02 5.673430231867127915e+00
1.642821410705352719e+03 1.295794961212500311e+02 1.239728331713891123e+02 5.606662949860911738e+00
1.644822411205602975e+03 1.294093517040670349e+02 1.238682968852881174e+02 5.541054818778911262e+00
1.646823411705853005e+03 1.292404598173703505e+02 1.237638806166075938e+02 5.476579200762762056e+00
1.648824412206103261e+03 1.290727946264935326e+02 1.236595844080398479e+02 5.413210218453690104e+00
1.650825412706353291e+03 1.289063310292266351e+02 1.235554083001329815e+02 5.350922729093648300e+00
1.652826413206603320e+03 1.287410446309611416e+02 1.234513523313118526e+02 5.289692299649276563e+00
1.654827413706853577e+03 1.285769117208116654e+02 1.233474165378987379e+02 5.229495182912914153e+00
1.656828414207103606e+03 1.284139092486711036e+02 1.232436009541340525e+02 5.170308294537042215e+00
1.658829414707353862e+03 1.282520148031572660e+02 1.231399056121966424e+02 5.112109190960612892e+00
1.660830415207603892e+03 1.280912065904122414e+02 1.230363305422241069e+02 5.054876048188130078e+00
1.662831415707854148e+03 1.279314634137164717e+02 1.229328757723327072e+02 4.998587641383767988e+00
1.664832416208104178e+03 1.277727646538827884e+02 1.228295413286375037e+02 4.943223325245278410e+00
1.666833416708354207e+03 1.276150902503953262e+02 1.227263272352718388e+02 4.888763015123492650e+00
1.668834417208604464e+03 1.274584206832625313e+02 1.226232335144070191e+02 4.835187168855514805e+00
1.670835417708854493e+03 1.273027369555525468e+02 1.225202601862717700e+02 4.782476769280775031e+00
1.672836418209104750e+03 1.271480205765819562e+02 1.224174072691711785e+02 4.730613307410778567e+00
1.674837418709354779e+03 1.269942535457309987e+02 1.223146747795060776e+02 4.679578766224921083e+00
1.676838419209605036e+03 1.268414183368575152e+02 1.222120627317918178e+02 4.629355605065692103e+00
1.678839419709855065e+03 1.266894978832852132e+02 1.221095711386769835e+02 4.579926744608236788e+00
1.680840420210105094e+03 1.265384755633420184e+02 1.220072000109618671e+02 4.531275552380152227e+00
1.682841420710355351e+03 1.263883351864257776e+02 1.219049493576171130e+02 4.483385828808661877e+00
1.684842421210605380e+03 1.262390609795751999e+02 1.218028191858018658e+02 4.436241793773338493e+00
1.686843421710855637e+03 1.260906375745253314e+02 1.217008095008818174e+02 4.389828073643518458e+00
1.688844422211105666e+03 1.259430499952278666e+02 1.215989203064472690e+02 4.344129688780601128e+00
1.690845422711355695e+03 1.257962836458170699e+02 1.214971516043308526e+02 4.299132041486213751e+00
1.692846423211605952e+03 1.256503242990033868e+02 1.213955033946251660e+02 4.254820904378224355e+00
1.694847423711855981e+03 1.255051580848776922e+02 1.212939756757003664e+02 4.211182409177322228e+00
1.696848424212106238e+03 1.253607714801090651e+02 1.211925684442214646e+02 4.168203035887606767e+00
1.698849424712356267e+03 1.252171512975209993e+02 1.210912816951654207e+02 4.125869602355575871e+00
1.700850425212606524e+03 1.250742846760306577e+02 1.209901154218383397e+02 4.084169254192318910e+00
1.702851425712856553e+03 1.249321590709370895e+02 1.208890696158923816e+02 4.043089455044710512e+00
1.704852426213106583e+03 1.247907622445440552e+02 1.207881442673423606e+02 4.002617977201690991e+00
1.706853426713356839e+03 1.246500822571051259e+02 1.206873393645824848e+02 3.962742892522644667e+00
1.708854427213606868e+03 1.245101074580781955e+02 1.205866548944029120e+02 3.923452563675288829e+00
1.710855427713857125e+03 1.243708264776768431e+02 1.204860908420058507e+02 3.884735635670985676e+00
1.712856428214107154e+03 1.242322282187081015e+02 1.203856471910219739e+02 3.846581027686125864e+00
1.714857428714357411e+03 1.240943018486848075e+02 1.202853239235263487e+02 3.808977925158458788e+00
1.716858429214607440e+03 1.239570367922024161e+02 1.201851210200544244e+02 3.771915772147992119e+00
1.718859429714857470e+03 1.238204227235699619e+02 1.200850384596177207e+02 3.735384263952244766e+00
1.720860430215107726e+03 1.236844495596860298e+02 1.199850762197196588e+02 3.699373339966364416e+00
1.722861430715357756e+03 1.235491074531495741e+02 1.198852342763707952e+02 3.663873176778772223e+00
1.724862431215608012e+03 1.234143867855979835e+02 1.197855126041044684e+02 3.628874181493519036e+00
1.726863431715858042e+03 1.232802781612628991e+02 1.196859111759919330e+02 3.594366985270965209e+00
1.728864432216108071e+03 1.231467724007359124e+02 1.195864299636573946e+02 3.560342437078524380e+00
1.730865432716358328e+03 1.230138605349370238e+02 1.194870689372931878e+02 3.526791597643840426e+00
1.732866433216608357e+03 1.228815337992773351e+02 1.193878280656744835e+02 3.493705733602851637e+00
1.734867433716858613e+03 1.227497836280096095e+02 1.192887073161739835e+02 3.461076311835620700e+00
1.736868434217108643e+03 1.226186016487598636e+02 1.191897066547767423e+02 3.428894993983117256e+00
1.738869434717358899e+03 1.224879796772327296e+02 1.190908260460944490e+02 3.397153631138276619e+00
1.740870435217608929e+03 1.223579097120850179e+02 1.189920654533798512e+02 3.365844258705173342e+00
1.742871435717858958e+03 1.222283839299610406e+02 1.188934248385409091e+02 3.334959091420130584e+00
1.744872436218109215e+03 1.220993946806840711e+02 1.187949041621550492e+02 3.304490518529020537e+00
1.746873436718359244e+03 1.219709344825982242e+02 1.186965033834830194e+02 3.274431099115204358e+00
1.748874437218609501e+03 1.218429960180555582e+02 1.185982224604828872e+02 3.244773557572677714e+00
1.750875437718859530e+03 1.217155721290429966e+02 1.185000613498236106e+02 3.215510779219388660e+00
1.752876438219109787e+03 1.215886558129445092e+02 1.184020200068988089e+02 3.186635806045694075e+00
1.754877438719359816e+03 1.214622402184335357e+02 1.183040983858402200e+02 3.158141832593312159e+00
1.756878439219609845e+03 1.213363186414912747e+02 1.182062964395311582e+02 3.130022201960118267e+00
1.758879439719860102e+03 1.212108845215460775e+02 1.181086141196195882e+02 3.102270401926495058e+00
1.760880440220110131e+03 1.210859314377306220e+02 1.180110513765316256e+02 3.074880061198992376e+00
1.762881440720360388e+03 1.209614531052514934e+02 1.179136081594842693e+02 3.047844945767219205e+00
1.764882441220610417e+03 1.208374433718687726e+02 1.178162844164985898e+02 3.021158955370178312e+00
1.766883441720860674e+03 1.207138962144804708e+02 1.177190800944122770e+02 2.994816120068195975e+00
1.768884442221110703e+03 1.205908057358096244e+02 1.176219951388926859e+02 2.968810596916942490e+00
1.770885442721360732e+03 1.204681661611892167e+02 1.175250294944491998e+02 2.943136666740020946e+00
1.772886443221610989e+03 1.203459718354426258e+02 1.174281831044457789e+02 2.917788730996846436e+00
1.774887443721861018e+03 1.202242172198560439e+02 1.173314559111134514e+02 2.892761308742596071e+00
1.776888444222111275e+03 1.201028968892395312e+02 1.172348478555624069e+02 2.868049033677121606e+00
1.778889444722361304e+03 1.199820055290743568e+02 1.171383588777944169e+02 2.843646651279940318e+00
1.780890445222611334e+03 1.198615379327430617e+02 1.170419889167147289e+02 2.819549016028337629e+00
1.782891445722861590e+03 1.197414889988398983e+02 1.169457379101439614e+02 2.795751088695941800e+00
1.784892446223111619e+03 1.196218537285593300e+02 1.168496057948302678e+02 2.772247933729069302e+00
1.786893446723361876e+03 1.195026272231590667e+02 1.167535925064607909e+02 2.749034716698269598e+00
1.788894447223611905e+03 1.193838046814962013e+02 1.166576979796735003e+02 2.726106701822697875e+00
1.790895447723862162e+03 1.192653813976334618e+02 1.165619221480686178e+02 2.703459249564840405e+00
1.792896448224112191e+03 1.191473527585136480e+02 1.164662649442202138e+02 2.681087814293435123e+00
1.794897448724362221e+03 1.190297142416997644e+02 1.163707262996875045e+02 2.658987942012258632e+00
1.796898449224612477e+03 1.189124614131788320e+02 1.162753061450260503e+02 2.637155268152787446e+00
1.798899449724862507e+03 1.187955899252275742e+02 1.161800044097989542e+02 2.615585515428613839e+00
1.800900450225112763e+03 1.186790955143377317e+02 1.160848210225880592e+02 2.594274491749665845e+00
1.802901450725362793e+03 1.185629739991989879e+02 1.159897559110046359e+02 2.573218088194348052e+00
1.804902451225613049e+03 1.184472212787382830e+02 1.158948090017005228e+02 2.552412277037758859e+00
1.806903451725863079e+03 1.183318333302130583e+02 1.157999802203788278e+02 2.531853109834236282e+00
1.808904452226113108e+03 1.182168062073569530e+02 1.157052694918044580e+02 2.511536715552491916e+00
1.810905452726363364e+03 1.181021360385767167e+02 1.156106767398149771e+02 2.491459298761741881e+00
1.812906453226613394e+03 1.179878190251980783e+02 1.155162018873308654e+02 2.471617137867210712e+00
1.814907453726863650e+03 1.178738514397595196e+02 1.154218448563660360e+02 2.452006583393476991e+00
1.816908454227113680e+03 1.177602296243524478e+02 1.153276055680382228e+02 2.432624056314227179e+00
1.818909454727363709e+03 1.176469499890059893e+02 1.152334839425790705e+02 2.413466046426917977e+00
1.820910455227613966e+03 1.175340090101153123e+02 1.151394798993442663e+02 2.394529110771046021e+00
1.822911455727863995e+03 1.174214032289124390e+02 1.150455933568237867e+02 2.375809872088656682e+00
1.824912456228114252e+03 1.173091292499774170e+02 1.149518242326516315e+02 2.357305017325781460e+00
1.826913456728364281e+03 1.171971837397894660e+02 1.148581724436158282e+02 2.339011296173642229e+00
1.828914457228614538e+03 1.170855634253164794e+02 1.147646379056681525e+02 2.320925519648331825e+00
1.830915457728864567e+03 1.169742650926418293e+02 1.146712205339339476e+02 2.303044558707886491e+00
1.832916458229114596e+03 1.168632855856271817e+02 1.145779202427215893e+02 2.285365342905587127e+00
1.834917458729364853e+03 1.167526218046104987e+02 1.144847369455320774e+02 2.267884859078416859e+00
1.836918459229614882e+03 1.166422707051382730e+02 1.143916705550686004e+02 2.250600150069669070e+00
1.838919459729865139e+03 1.165322292967302644e+02 1.142987209832456585e+02 2.233508313484606322e+00
1.840920460230115168e+03 1.164224946416769626e+02 1.142058881411986562e+02 2.216606500478308650e+00
1.842921460730365425e+03 1.163130638538674759e+02 1.141131719392928261e+02 2.199891914574653828e+00
1.844922461230615454e+03 1.162039340976481725e+02 1.140205722871325520e+02 2.183361810515613843e+00
1.846923461730865483e+03 1.160951025867101833e+02 1.139280890935702786e+02 2.167013493139904323e+00
1.848924462231115740e+03 1.159865665830057821e+02 1.138357222667155924e+02 2.150844316290190239e+00
1.850925462731365769e+03 1.158783233956919787e+02 1.137434717139439897e+02 2.134851681747991226e+00
1.852926463231616026e+03 1.157703703801012836e+02 1.136513373419058013e+02 2.119033038195486274e+00
1.854927463731866055e+03 1.156627049367383506e+02 1.135593190565348749e+02 2.103385880203472169e+00
1.856928464232116312e+03 1.155553245103018298e+02 1.134674167630571588e+02 2.087907747244673207e+00
1.858929464732366341e+03 1.154482265887311456e+02 1.133756303659993989e+02 2.072596222731751592e+00
1.860930465232616370e+03 1.153414087022768371e+02 1.132839597691976081e+02 2.057448933079234710e+00
1.862931465732866627e+03 1.152348684225941327e+02 1.131924048758053800e+02 2.042463546788746420e+00
1.864932466233116656e+03 1.151286033618593336e+02 1.131009655883024720e+02 2.027637773556855816e+00
1.866933466733366913e+03 1.150226111719077551e+02 1.130096418085028631e+02 2.012969363404895518e+00
1.868934467233616942e+03 1.149168895433932391e+02 1.129184334375630812e+02 1.998456105830161755e+00
1.870935467733866972e+03 1.148114362049681603e+02 1.128273403759902891e+02 1.984095828977872067e+00
1.872936468234117228e+03 1.147062489224837236e+02 1.127363625236503992e+02 1.969886398833322394e+00
1.874937468734367258e+03 1.146013254982096896e+02 1.126454997797760171e+02 1.955825718433673144e+00
1.876938469234617514e+03 1.144966637700731695e+02 1.125547520429743571e+02 1.941911727098805551e+00
1.878939469734867544e+03 1.143922616109159804e+02 1.124641192112352144e+02 1.928142399680770724e+00
1.880940470235117800e+03 1.142881169277697637e+02 1.123736011819385112e+02 1.914515745831252502e+00
1.882941470735367830e+03 1.141842276611488813e+02 1.122831978518622691e+02 1.901029809286613581e+00
1.884942471235617859e+03 1.140805917843601094e+02 1.121929091171901121e+02 1.887682667170002881e+00
1.886943471735868116e+03 1.139772073028289014e+02 1.121027348735188269e+02 1.874472429310079180e+00
